Рекс;Немецкая овчарка;Иванов И.И.;Петров П.П.;Лучший в породе
Барон;Доберман;Сидорова А.А.;Николаев Н.Н.;Нет наград
Лесси;Колли;Смирнова А.А.;Кузнецов К.К.;Чемпион
Бобик;Бигль;Ковалев В.В.;Романов Р.Р.;Нет наград
Белка;Лабрадор;Новикова Е.В.;Филатов Ф.Ф.;Приз зрительских симпатий
Шерлок;Бассет-хаунд;Орлов О.О.;Федоров Н.Н.;Лучшая стойка
Дина;Ротвейлер;Попова А.А.;Сидоров С.С.;За отвагу
Тайсон;Мопс;Кузнецова Л.С.;Михайлов М.М.;Самый дружелюбный
Арчи;Далматин;Васильева В.В.;Павлов П.П.;Лучшая окраска
Мухтар;Шарпей;Филиппов А.В.;Ильин И.И.;Самый красивый
